-0.315,-0.06
-0.385,-0.005
-0.37,0
-0.405,-0.01
-0.405,-0.045
-0.415,-0.045
-0.425,-0.055
-0.43,-0.07
-0.41,-0.06
-0.39,-0.055
-0.385,-0.05
-0.41,-0.02
-0.385,-0.045
-0.38,-0.095
-0.395,-0.06
-0.405,-0.06
-0.375,-0.065
-0.375,-0.065
-0.39,-0.07
-0.375,-0.1
-0.38,-0.095
-0.405,-0.16
-0.345,-0.16
-0.335,-0.17
-0.345,-0.205
-0.365,-0.18
-0.38,-0.215
-0.335,-0.22
-0.285,-0.24
-0.24,-0.22
-0.32,-0.215
-0.26,-0.195
-0.26,-0.22
-0.245,-0.195
-0.2,-0.215
-0.215,-0.18
-0.19,-0.16
-0.095,-0.11
-0.055,-0.125
0.01,-0.1
0.055,-0.11
0,-0.155
-0.135,-0.23
-0.27,-0.195
-0.37,-0.17
-0.42,-0.16
-0.425,-0.175
-0.395,-0.19
-0.39,-0.2
-0.405,-0.2
-0.4,-0.155
-0.4,-0.2
-0.375,-0.225
-0.375,-0.2
-0.36,-0.22
-0.38,-0.21
-0.405,-0.2
-0.35,-0.19
-0.385,-0.21
-0.325,-0.205
-0.215,-0.21
-0.05,-0.25
0,-0.315
-0.045,-0.38
-0.135,-0.485
-0.065,-0.735
0.49,-1.175
0.715,-1.485
0.09,-1.125
-0.31,-0.51
-0.37,-0.25
-0.375,-0.115
-0.4,-0.035
-0.445,-0.04
-0.455,-0.055
-0.46,-0.055
-0.44,-0.09
-0.43,-0.09
-0.465,-0.065
-0.45,-0.06
-0.455,-0.06
-0.435,-0.095
-0.41,-0.095
-0.43,-0.07
-0.4,-0.04
-0.385,-0.025
-0.395,-0.055
-0.37,-0.025
-0.36,-0.04
-0.33,-0.075
-0.3,-0.06
-0.28,-0.055
-0.28,-0.07
-0.29,-0.07
-0.295,-0.1
-0.315,-0.155
-0.275,-0.155
-0.27,-0.165
-0.245,-0.185
-0.245,-0.175
-0.27,-0.17
-0.225,-0.165
-0.235,-0.175
-0.205,-0.165
-0.17,-0.135
-0.115,-0.09
-0.09,-0.095
-0.045,-0.075
0.015,-0.06
0.08,-0.065
0.09,-0.06
0.025,-0.11
-0.07,-0.165
-0.18,-0.175
-0.29,-0.12
-0.355,-0.08
-0.34,-0.125
-0.335,-0.145
-0.335,-0.14
-0.285,-0.145
-0.305,-0.14
-0.27,-0.14
-0.285,-0.13
-0.27,-0.145
-0.265,-0.16
-0.23,-0.16
-0.23,-0.155
-0.255,-0.17
-0.225,-0.13
-0.215,-0.125
-0.165,-0.17
-0.01,-0.2
0.045,-0.24
-0.01,-0.32
-0.095,-0.405
-0.07,-0.645
0.375,-1.055
0.855,-1.435
0.445,-1.28
-0.165,-0.575
-0.33,-0.26
-0.31,-0.06
-0.325,0.005
-0.31,0.005
-0.345,-0.01
-0.37,-0.005
-0.33,-0.005
-0.315,-0.02
-0.32,0.005
-0.345,0
-0.39,0
-0.38,0
-0.35,-0.01
-0.35,-0.015
-0.33,-0.02
-0.335,-0.015
-0.32,-0.005
-0.305,0
-0.305,0
-0.34,0
-0.3,-0.03
-0.25,-0.065
-0.26,-0.03
-0.275,-0.04
-0.235,-0.085
-0.245,-0.075
-0.27,-0.145
-0.235,-0.125
-0.24,-0.125
-0.195,-0.115
-0.2,-0.11
-0.17,-0.17
-0.16,-0.15
-0.155,-0.1
-0.12,-0.08
-0.115,-0.09
-0.055,-0.07
0,-0.04
0.04,-0.035
0.11,-0.03
0.11,-0.05
-0.01,-0.095
-0.095,-0.125
-0.24,-0.1
-0.315,-0.07
-0.34,-0.075
-0.34,-0.06
-0.355,-0.08
-0.365,-0.055
-0.365,-0.045
-0.33,-0.085
-0.29,-0.095
-0.3,-0.135
-0.34,-0.125
-0.305,-0.085
-0.3,-0.095
-0.315,-0.11
-0.295,-0.075
-0.28,-0.09
-0.19,-0.13
-0.075,-0.135
0,-0.145
0,-0.22
-0.095,-0.28
-0.195,-0.465
0.08,-0.84
0.725,-1.28
0.665,-1.425
-0.02,-0.82
-0.3,-0.27
-0.3,-0.06
-0.33,0
-0.35,0.06
-0.315,0.055
-0.355,0.025
-0.385,0.05
-0.33,0.05
-0.28,0.025
-0.28,0.02
-0.27,0.035
-0.305,0.065
-0.33,0.085
-0.285,0.085
-0.29,0.055
-0.315,0.08
-0.315,0.075
-0.31,0.065
-0.29,0.055
-0.25,0.065
-0.225,0.045
-0.28,0.06
-0.235,0.02
-0.215,-0.005
-0.22,0
-0.215,-0.03
-0.215,-0.015
-0.2,-0.045
-0.19,-0.085
-0.18,-0.07
-0.125,-0.07
-0.115,-0.09
-0.08,-0.05
-0.035,-0.035
-0.08,-0.065
-0.075,-0.01
0.015,0.01
0.03,0.015
0.095,0.04
0.135,0.03
0.145,0.035
0.1,-0.05
-0.05,-0.06
-0.175,0
-0.235,0
-0.29,0
-0.34,0.005
-0.285,-0.01
-0.27,-0.03
-0.23,-0.025
-0.225,0.01
-0.28,-0.015
-0.305,-0.05
-0.26,-0.03
-0.245,-0.075
-0.27,-0.055
-0.28,-0.025
-0.26,-0.05
-0.26,-0.09
-0.265,-0.055
-0.145,-0.08
-0.005,-0.085
0.005,-0.165
-0.005,-0.225
-0.19,-0.345
-0.11,-0.61
0.455,-1.035
0.785,-1.365
0.22,-1.015
-0.19,-0.345
-0.275,-0.08
-0.33,0.06
-0.365,0.06
-0.36,0.065
-0.385,0.055
-0.325,0.05
-0.36,0.045
-0.39,0.01
-0.37,0.03
-0.375,0.03
-0.4,0.035
-0.415,0.01
-0.39,0.035
-0.355,0.045
-0.315,0.04
-0.315,0.045
-0.335,0.05
-0.39,0.06
-0.33,0.06
-0.3,0.05
-0.29,0.03
-0.335,0.01
-0.335,0.01
-0.31,-0.02
-0.31,-0.035
-0.32,-0.045
-0.295,-0.06
-0.255,-0.065
-0.24,-0.105
-0.25,-0.1
-0.265,-0.07
-0.255,-0.08
-0.19,-0.09
-0.21,-0.085
-0.195,-0.055
-0.155,-0.05
-0.185,-0.05
-0.16,-0.02
-0.105,0
-0.055,0
0.04,0.005
0.065,0.01
0,-0.03
-0.06,-0.105
-0.21,-0.1
-0.34,-0.055
-0.365,-0.025
-0.385,-0.025
-0.385,-0.04
-0.365,-0.015
-0.355,-0.04
-0.335,-0.055
-0.31,-0.04
-0.305,-0.08
-0.3,-0.055
-0.33,-0.035
-0.335,-0.075
-0.275,-0.06
-0.315,-0.035
-0.315,-0.065
-0.28,-0.08
-0.195,-0.065
-0.04,-0.09
0.045,-0.185
0.05,-0.23
-0.045,-0.315
-0.11,-0.535
0.28,-0.905
0.735,-1.305
0.425,-1.225
-0.155,-0.55
-0.275,-0.19
-0.265,-0.01
-0.31,0.085
-0.325,0.11
-0.31,0.08
-0.335,0.08
-0.325,0.055
-0.335,0.065
-0.335,0.08
-0.315,0.085
-0.34,0.07
-0.37,0.095
-0.375,0.1
-0.36,0.05
-0.31,0.05
-0.33,0.055
-0.335,0.12
-0.34,0.085
-0.33,0.065
-0.275,0.07
-0.26,0.065
-0.285,0.09
-0.255,0.075
-0.245,0.015
-0.24,0.01
-0.23,0
-0.23,-0.025
-0.23,-0.03
-0.205,-0.05
-0.175,-0.035
-0.195,-0.045
-0.15,-0.04
-0.12,-0.03
-0.135,-0.045
-0.115,-0.03
-0.125,-0.01
-0.05,-0.025
0,-0.01
0.065,0.06
0.165,0.065
0.18,0.065
0.19,0.065
0.115,0.035
0.03,-0.01
-0.045,0
-0.185,0.015
-0.24,0.07
-0.245,0.03
-0.235,0
-0.21,-0.035
-0.225,-0.045
-0.225,-0.03
-0.19,-0.025
-0.155,-0.015
-0.225,-0.025
-0.25,0.01
-0.245,-0.025
-0.235,-0.035
-0.195,-0.05
-0.185,-0.06
-0.16,-0.04
-0.045,-0.065
0.09,-0.1
0.155,-0.14
0.075,-0.25
-0.065,-0.325
0.07,-0.66
0.67,-1.12
0.875,-1.41
0.18,-0.94
-0.22,-0.3
-0.245,-0.055
-0.255,0.035
-0.335,0.095
-0.32,0.125
-0.28,0.09
-0.28,0.08
-0.27,0.05
-0.245,0.065
-0.29,0.12
-0.29,0.095
-0.235,0.1
-0.27,0.1
-0.27,0.115
-0.265,0.125
-0.27,0.145
-0.27,0.13
-0.29,0.06
-0.25,0.075
-0.185,0.065
-0.225,0.08
-0.23,0.12
-0.165,0.08
-0.185,0.05
-0.15,0.04
-0.155,0.035
-0.175,0.01
-0.135,0
-0.11,0
-0.14,0
-0.11,-0.025
-0.1,-0.025
-0.055,-0.025
-0.04,-0.015
-0.055,0
-0.045,0.02
0.01,0.02
0.075,0.015
0.12,0.04
0.14,0.085
0.2,0.075
0.2,0.12
0.1,0.01
0,-0.01
-0.165,0.02
-0.235,0.045
-0.25,0.085
-0.22,0.05
-0.195,0.04
-0.22,0.06
-0.205,0.06
-0.22,0.015
-0.225,0.025
-0.215,0.035
-0.22,0.015
-0.205,0.03
-0.2,0.03
-0.195,0.05
-0.2,0.025
-0.18,0.03
-0.105,0.05
0.05,0.01
0.11,-0.02
0.115,-0.07
0.045,-0.16
-0.025,-0.37
0.345,-0.73
0.91,-1.14
0.705,-1.135
0.015,-0.5
-0.21,-0.055
-0.24,0.095
-0.275,0.175
-0.3,0.23
-0.265,0.2
-0.265,0.17
-0.265,0.16
-0.25,0.185
-0.225,0.18
-0.23,0.155
-0.25,0.165
-0.235,0.2
-0.235,0.205
-0.22,0.19
-0.205,0.19
-0.21,0.175
-0.225,0.21
-0.205,0.225
-0.185,0.185
-0.195,0.16
-0.195,0.18
-0.19,0.17
-0.16,0.135
-0.145,0.135
-0.15,0.105
-0.18,0.08
-0.16,0.045
-0.16,0.045
-0.14,0.06
-0.11,0.025
-0.095,0.03
-0.08,0.05
-0.065,0.055
-0.065,0.06
-0.01,0.09
0.01,0.075
0.075,0.115
0.105,0.155
0.17,0.175
0.2,0.145
0.215,0.15
0.13,0.06
0.02,0.025
-0.115,0.085
-0.2,0.12
-0.24,0.15
-0.245,0.12
-0.225,0.115
-0.22,0.11
-0.19,0.08
-0.185,0.08
-0.185,0.085
-0.165,0.065
-0.165,0.075
-0.135,0.05
-0.185,0.055
-0.195,0.06
-0.195,0.07
-0.19,0.07
-0.155,0.06
-0.015,0.04
0.07,0.025
0.045,-0.07
-0.045,-0.155
-0.165,-0.305
0.24,-0.68
0.815,-1.095
0.7,-1.11
0.075,-0.455
-0.195,0.02
-0.205,0.19
-0.23,0.21
-0.24,0.24
-0.255,0.23
-0.245,0.225
-0.19,0.185
-0.245,0.165
-0.32,0.215
-0.295,0.21
-0.27,0.225
-0.295,0.145
-0.265,0.185
-0.245,0.2
-0.235,0.185
-0.23,0.205
-0.23,0.19
-0.225,0.2
-0.165,0.205
-0.145,0.16
-0.13,0.17
-0.14,0.21
-0.135,0.22
-0.18,0.155
-0.175,0.09
-0.17,0.1
-0.14,0.1
-0.13,0.06
-0.1,0.06
-0.09,0.05
-0.12,0.04
-0.135,0.085
-0.09,0.06
-0.105,0.065
-0.1,0.075
-0.04,0.09
0.01,0.105
0.09,0.135
0.11,0.17
0.135,0.24
0.16,0.205
0.17,0.205
0.09,0.08
-0.01,0.065
-0.12,0.125
-0.25,0.18
-0.26,0.14
-0.27,0.135
-0.265,0.125
-0.23,0.125
-0.265,0.095
-0.24,0.11
-0.205,0.105
-0.25,0.07
-0.27,0.09
-0.215,0.12
-0.21,0.065
-0.21,0.07
-0.21,0.115
-0.175,0.125
-0.12,0.09
-0.005,0.09
0.09,0.03
0.075,-0.02
-0.015,-0.09
-0.135,-0.255
0.155,-0.625
0.68,-1.05
0.575,-1.105
-0.035,-0.51
-0.24,-0.08
-0.25,0.135
-0.34,0.23
-0.375,0.265
-0.305,0.2
-0.3,0.185
-0.315,0.2
-0.34,0.24
-0.32,0.2
-0.35,0.195
-0.325,0.22
-0.28,0.225
-0.325,0.235
-0.385,0.205
-0.38,0.225
-0.345,0.21
-0.295,0.225
-0.295,0.19
-0.3,0.175
-0.29,0.2
-0.235,0.235
-0.255,0.21
-0.295,0.17
-0.235,0.195
-0.2,0.185
-0.205,0.155
-0.18,0.135
-0.195,0.125
-0.205,0.11
-0.195,0.07
-0.195,0.11
-0.18,0.1
-0.185,0.09
-0.18,0.12
-0.17,0.12
-0.14,0.095
-0.105,0.08
-0.05,0.115
0.015,0.145
0.04,0.165
0.11,0.205
0.12,0.21
0.045,0.13
-0.01,0.09
-0.11,0.085
-0.27,0.115
-0.325,0.155
-0.33,0.155
-0.305,0.125
-0.305,0.155
-0.32,0.115
-0.32,0.09
-0.34,0.095
-0.34,0.08
-0.345,0.08
-0.32,0.09
-0.33,0.075
-0.35,0.095
-0.325,0.095
-0.345,0.11
-0.33,0.11
-0.175,0.11
-0.04,0.07
0.025,0
0.02,-0.02
-0.095,-0.145
-0.07,-0.385
0.44,-0.79
0.765,-1.165
0.13,-0.87
-0.29,-0.205
-0.355,0.08
-0.38,0.23
-0.4,0.28
-0.395,0.285
-0.39,0.265
-0.41,0.235
-0.38,0.26
-0.355,0.26
-0.345,0.26
-0.37,0.26
-0.345,0.3
-0.32,0.29
-0.32,0.295
-0.335,0.285
-0.34,0.29
-0.36,0.305
-0.365,0.345
-0.345,0.32
-0.33,0.305
-0.38,0.315
-0.4,0.3
-0.355,0.27
-0.33,0.2
-0.32,0.2
-0.34,0.19
-0.35,0.205
-0.33,0.165
-0.3,0.135
-0.25,0.155
-0.205,0.145
-0.18,0.155
-0.145,0.15
-0.115,0.155
-0.06,0.155
-0.02,0.18
-0.02,0.2
-0.015,0.21
0.04,0.23
0.105,0.265
0.145,0.255
0.155,0.285
0.09,0.235
0,0.15
-0.135,0.15
-0.225,0.19
-0.285,0.26
-0.27,0.26
-0.23,0.24
-0.225,0.215
-0.265,0.23
-0.245,0.25
-0.235,0.225
-0.215,0.18
-0.21,0.195
-0.22,0.255
-0.225,0.215
-0.22,0.25
-0.22,0.245
-0.2,0.21
-0.185,0.2
-0.12,0.205
-0.005,0.185
0.015,0.165
0,0.06
-0.05,-0.04
-0.045,-0.265
0.405,-0.7
0.83,-1.04
0.35,-0.78
-0.17,-0.075
-0.26,0.235
-0.285,0.35
-0.34,0.415
-0.35,0.375
-0.335,0.335
-0.35,0.325
-0.3,0.335
-0.31,0.335
-0.33,0.32
-0.3,0.305
-0.28,0.305
-0.3,0.35
-0.305,0.265
-0.28,0.305
-0.26,0.33
-0.26,0.335
-0.22,0.385
-0.25,0.39
-0.245,0.325
-0.255,0.315
-0.24,0.31
-0.23,0.325
-0.215,0.32
-0.225,0.255
-0.255,0.225
-0.27,0.24
-0.25,0.23
-0.225,0.19
-0.225,0.155
-0.215,0.18
-0.22,0.2
-0.23,0.22
-0.195,0.215
-0.13,0.25
-0.155,0.245
-0.115,0.235
-0.05,0.26
0,0.27
0.04,0.31
0.075,0.345
0.125,0.355
-0.005,0.23
-0.165,0.19
-0.23,0.24
-0.28,0.235
-0.305,0.255
-0.305,0.275
-0.33,0.245
-0.32,0.24
-0.295,0.215
-0.28,0.2
-0.24,0.22
-0.275,0.265
-0.34,0.23
-0.315,0.205
-0.275,0.22
-0.285,0.22
-0.285,0.205
-0.28,0.195
-0.235,0.2
-0.135,0.215
-0.045,0.21
-0.045,0.095
-0.12,0.03
-0.295,-0.1
-0.055,-0.405
0.57,-0.85
0.61,-1.03
-0.035,-0.485
-0.29,0.065
-0.33,0.25
-0.355,0.385
-0.37,0.425
-0.395,0.36
-0.395,0.34
-0.41,0.325
-0.415,0.335
-0.375,0.32
-0.36,0.325
-0.405,0.31
-0.405,0.315
-0.375,0.32
-0.37,0.335
-0.4,0.345
-0.375,0.33
-0.325,0.285
-0.315,0.32
-0.365,0.33
-0.325,0.295
-0.285,0.27
-0.3,0.265
-0.3,0.285
-0.255,0.27
-0.295,0.245
-0.285,0.25
-0.305,0.24
-0.27,0.175
-0.295,0.135
-0.22,0.15
-0.21,0.17
-0.235,0.195
-0.24,0.15
-0.205,0.145
-0.225,0.18
-0.175,0.25
-0.16,0.2
-0.135,0.215
-0.025,0.265
0.055,0.29
0.09,0.29
0.09,0.28
0.005,0.24
-0.1,0.185
-0.195,0.205
-0.325,0.265
-0.41,0.21
-0.44,0.26
-0.385,0.195
-0.345,0.195
-0.32,0.16
-0.35,0.15
-0.36,0.165
-0.38,0.19
-0.37,0.195
-0.35,0.16
-0.325,0.16
-0.3,0.185
-0.325,0.15
-0.33,0.17
-0.275,0.165
-0.145,0.18
-0.025,0.14
0.015,0.06
-0.005,-0.03
-0.165,-0.1
-0.115,-0.315
0.435,-0.775
0.675,-1.105
0.06,-0.73
-0.315,-0.09
-0.36,0.12
-0.395,0.235
-0.42,0.355
-0.425,0.35
-0.445,0.315
-0.43,0.33
-0.42,0.3
-0.435,0.31
-0.415,0.325
-0.425,0.31
-0.425,0.31
-0.42,0.335
-0.435,0.305
-0.445,0.305
-0.465,0.315
-0.45,0.31
-0.445,0.27
-0.425,0.29
-0.405,0.305
-0.385,0.275
-0.385,0.275
-0.365,0.275
-0.355,0.24
-0.34,0.21
-0.34,0.195
-0.31,0.195
-0.31,0.195
-0.29,0.145
-0.315,0.15
-0.265,0.17
-0.26,0.17
-0.285,0.16
-0.285,0.145
-0.25,0.155
-0.245,0.19
-0.215,0.175
-0.17,0.175
-0.07,0.235
-0.01,0.25
0.065,0.26
0.055,0.245
-0.01,0.245
-0.07,0.17
-0.18,0.165
-0.33,0.205
-0.385,0.225
-0.39,0.215
-0.365,0.2
-0.365,0.185
-0.345,0.205
-0.345,0.235
-0.355,0.18
-0.36,0.165
-0.365,0.195
-0.38,0.165
-0.38,0.175
-0.35,0.155
-0.335,0.135
-0.35,0.14
-0.335,0.175
-0.265,0.15
-0.095,0.12
-0.06,0.075
-0.125,-0.015
-0.275,-0.085
-0.205,-0.335
0.4,-0.715
0.73,-1.08
0.125,-0.78
-0.275,-0.06
-0.37,0.175
-0.37,0.295
-0.385,0.32
-0.385,0.295
-0.375,0.275
-0.405,0.29
-0.405,0.31
-0.395,0.305
-0.42,0.305
-0.41,0.315
-0.36,0.35
-0.345,0.3
-0.36,0.275
-0.355,0.34
-0.335,0.35
-0.34,0.37
-0.335,0.335
-0.31,0.33
-0.315,0.35
-0.31,0.35
-0.305,0.32
-0.3,0.3
-0.285,0.285
-0.27,0.285
-0.29,0.25
-0.285,0.225
-0.235,0.19
-0.2,0.195
-0.18,0.2
-0.185,0.205
-0.17,0.185
-0.16,0.225
-0.16,0.205
-0.105,0.22
-0.09,0.175
-0.08,0.215
0.03,0.285
0.08,0.29
0.085,0.275
0.115,0.3
0.025,0.19
-0.09,0.18
-0.19,0.175
-0.27,0.22
-0.33,0.24
-0.37,0.24
-0.36,0.26
-0.295,0.23
-0.275,0.205
-0.28,0.215
-0.285,0.215
-0.27,0.245
-0.24,0.23
-0.24,0.2
-0.23,0.205
-0.285,0.185
-0.32,0.175
-0.295,0.195
-0.245,0.185
-0.165,0.165
-0.055,0.145
-0.04,0.075
-0.085,0.015
-0.225,-0.05
-0.19,-0.28
0.445,-0.745
0.745,-1.08
0.17,-0.79
-0.28,-0.07
-0.345,0.19
-0.33,0.29
-0.35,0.36
-0.38,0.325
-0.42,0.3
-0.42,0.255
-0.4,0.29
-0.39,0.255
-0.42,0.25
-0.415,0.25
-0.415,0.245
-0.4,0.255
-0.41,0.26
-0.37,0.24
-0.365,0.215
-0.345,0.265
-0.37,0.25
-0.36,0.22
-0.365,0.265
-0.345,0.265
-0.34,0.255
-0.345,0.235
-0.345,0.215
-0.36,0.185
-0.36,0.155
-0.34,0.145
-0.335,0.11
-0.34,0.12
-0.32,0.11
-0.3,0.08
-0.295,0.1
-0.27,0.1
-0.29,0.085
-0.25,0.105
-0.225,0.095
-0.18,0.115
-0.125,0.19
-0.09,0.215
-0.01,0.21
0.025,0.205
0.015,0.21
-0.12,0.14
-0.235,0.105
-0.35,0.1
-0.425,0.19
-0.445,0.175
-0.45,0.15
-0.445,0.125
-0.46,0.14
-0.44,0.15
-0.45,0.125
-0.425,0.11
-0.395,0.125
-0.41,0.14
-0.415,0.125
-0.42,0.105
-0.39,0.105
-0.4,0.145
-0.39,0.165
-0.345,0.115
-0.215,0.07
-0.105,0.06
-0.09,-0.01
-0.14,-0.08
-0.285,-0.235
0.025,-0.59
0.605,-1.005
0.455,-1.11
-0.195,-0.475
-0.415,-0.045
-0.405,0.165
-0.44,0.275
-0.45,0.32
-0.43,0.29
-0.43,0.26
-0.435,0.27
-0.45,0.3
-0.415,0.255
-0.415,0.26
-0.435,0.295
-0.46,0.31
-0.48,0.28
-0.455,0.285
-0.435,0.31
-0.43,0.28
-0.41,0.275
-0.405,0.295
-0.43,0.3
-0.4,0.255
-0.375,0.25
-0.345,0.27
-0.34,0.25
-0.325,0.215
-0.325,0.225
-0.3,0.185
-0.27,0.185
-0.32,0.15
-0.32,0.155
-0.29,0.115
-0.305,0.105
-0.265,0.15
-0.26,0.115
-0.26,0.12
-0.195,0.155
-0.175,0.11
-0.17,0.135
-0.085,0.2
-0.03,0.225
0.05,0.215
0.095,0.205
0.04,0.185
-0.05,0.14
-0.155,0.145
-0.275,0.185
-0.345,0.21
-0.35,0.205
-0.335,0.23
-0.33,0.2
-0.32,0.17
-0.34,0.19
-0.335,0.15
-0.32,0.145
-0.31,0.13
-0.3,0.14
-0.315,0.16
-0.305,0.16
-0.31,0.16
-0.29,0.115
-0.265,0.11
-0.175,0.1
-0.025,0.12
0.04,0.05
0,-0.01
-0.125,-0.1
-0.195,-0.285
0.25,-0.67
0.78,-1.1
0.48,-1.09
-0.16,-0.33
-0.315,0.05
-0.32,0.21
-0.37,0.245
-0.37,0.26
-0.355,0.24
-0.355,0.22
-0.37,0.25
-0.355,0.22
-0.365,0.225
-0.345,0.25
-0.39,0.22
-0.38,0.275
-0.35,0.25
-0.345,0.25
-0.35,0.245
-0.365,0.265
-0.375,0.235
-0.36,0.255
-0.335,0.24
-0.32,0.185
-0.29,0.18
-0.32,0.19
-0.345,0.165
-0.3,0.165
-0.31,0.145
-0.29,0.115
-0.23,0.05
-0.21,0.08
-0.245,0.1
-0.185,0.105
-0.185,0.105
-0.215,0.085
-0.21,0.105
-0.15,0.105
-0.145,0.105
-0.13,0.135
-0.03,0.16
0.03,0.195
0.09,0.205
0.13,0.195
0.13,0.185
0,0.1
-0.1,0.14
-0.235,0.13
-0.29,0.14
-0.305,0.185
-0.3,0.165
-0.29,0.18
-0.255,0.17
-0.27,0.14
-0.28,0.16
-0.28,0.18
-0.27,0.135
-0.285,0.125
-0.285,0.125
-0.295,0.13
-0.265,0.125
-0.265,0.12
-0.255,0.145
-0.185,0.085
-0.07,0.09
0,0.09
-0.02,-0.02
-0.085,-0.09
-0.205,-0.245
0.16,-0.585
0.78,-1.02
0.625,-1.08
0.01,-0.4
-0.215,0.05
-0.235,0.2
-0.285,0.295
-0.325,0.275
-0.295,0.24
-0.285,0.245
-0.3,0.265
-0.31,0.23
-0.295,0.23
-0.3,0.275
-0.285,0.27
-0.33,0.24
-0.28,0.255
-0.29,0.275
-0.31,0.29
-0.26,0.3
-0.285,0.265
-0.315,0.265
-0.25,0.285
-0.275,0.3
-0.3,0.27
-0.28,0.21
-0.275,0.2
-0.26,0.19
-0.24,0.135
-0.24,0.125
-0.245,0.14
-0.2,0.13
-0.18,0.09
-0.2,0.085
-0.19,0.105
-0.15,0.1
-0.135,0.085
-0.15,0.095
-0.095,0.115
-0.055,0.145
-0.055,0.135
0.015,0.2
0.1,0.255
0.13,0.205
0.16,0.25
0.06,0.155
-0.055,0.11
-0.11,0.095
-0.245,0.135
-0.315,0.145
-0.355,0.175
-0.33,0.155
-0.33,0.14
-0.295,0.15
-0.295,0.11
-0.285,0.145
-0.295,0.135
-0.28,0.085
-0.28,0.1
-0.27,0.115
-0.315,0.105
-0.295,0.095
-0.315,0.09
-0.305,0.075
-0.25,0.07
-0.085,0.055
0,-0.025
0.025,-0.065
-0.055,-0.125
-0.215,-0.315
